site_id,PM25,n_observed_days,longitude,latitude,PPTN,Tmin,Tmax,WS,RH,TCDC,sample_status
37-147-0006,6.341379310344828,29,-77.360126,35.641276,50.05944542355007,0.9213333818647597,13.429333029852973,2.874260171254476,77.49360707600911,43.18333231608073,public_source_reconstruction_pending_author_sample_comparison
37-155-0005,8.813793103448276,29,-78.99028,34.645,45.609443261888295,0.9261110915078057,13.709888892703587,3.8064788076612683,73.99916449652778,43.24444452921549,public_source_reconstruction_pending_author_sample_comparison
37-159-0021,9.51551724137931,29,-80.395039,35.551868,54.838610373602975,-0.4014444536632962,12.25044485198127,2.993487760755751,72.50966457790798,47.875000890096025,public_source_reconstruction_pending_author_sample_comparison
37-173-0002,9.671518987341772,79,-83.442133,35.434767,112.64166887071397,-2.728444786204232,10.350555319256253,3.2411676115459866,78.50931718614366,42.02361064487033,public_source_reconstruction_pending_author_sample_comparison
37-183-0014,10.158988764044944,89,-78.574167,35.856111,51.42361153496636,0.2976665417353312,12.942777665456136,2.756279820866055,72.3253766377767,43.8402771419949,public_source_reconstruction_pending_author_sample_comparison
37-183-0020,8.075862068965517,29,-78.6802,35.7288,50.919445758395725,0.4519998550415039,13.082666322920058,2.8189197301864626,72.3253766377767,43.8402771419949,public_source_reconstruction_pending_author_sample_comparison
37-189-0003,6.696296296296297,27,-81.663056,36.221944,103.81139577229818,-4.311555756462945,6.573666988478767,2.9854020304150053,77.1613151550293,42.411110475328236,public_source_reconstruction_pending_author_sample_comparison
37-191-0005,7.36,15,-77.993893,35.369214,39.24249746534559,0.13955551783243816,13.643000920613607,3.030449130800035,77.02477238972982,42.77222281561957,public_source_reconstruction_pending_author_sample_comparison
38-007-0002,2.853333333333333,15,-103.37853,46.8943,20.071945889790854,-15.78989085091485,-3.3676663133833142,4.481456661224366,83.8862282647027,46.79027705722385,public_source_reconstruction_pending_author_sample_comparison
38-013-0004,7.707777777777778,90,-102.4018,48.64193,21.435555574629042,-16.090777322981094,-6.724111406008403,4.35438674820794,88.55844802856446,47.897222222222226,public_source_reconstruction_pending_author_sample_comparison
38-015-0003,5.4244318181818185,88,-100.76821,46.825425,15.363888364368014,-15.338555929395888,-3.806000202894211,4.381486564212375,85.08318786621093,47.8819443596734,public_source_reconstruction_pending_author_sample_comparison
38-017-1004,6.522222222222222,90,-96.85535,46.933754,14.538610914018419,-15.930889161427816,-5.737554930316078,3.702976867887709,85.7427392747667,50.934723154703775,public_source_reconstruction_pending_author_sample_comparison
38-025-0003,2.5161290322580645,31,-102.5273,47.3132,8.824166520436604,-15.07288875579834,-3.711778015560574,4.455698778894212,84.24221962822809,47.1652779897054,public_source_reconstruction_pending_author_sample_comparison
38-053-0002,7.576666666666666,90,-103.2995,47.5812,13.586388789282905,-14.367110877566867,-3.2737780120637683,4.496902219454447,87.27685487535265,48.25416620042589,public_source_reconstruction_pending_author_sample_comparison
38-057-0004,5.629444444444444,90,-101.766944,47.298611,16.44611087375217,-14.49811044269138,-4.6256667282846236,4.427019715309143,86.23692194620769,47.752778922186955,public_source_reconstruction_pending_author_sample_comparison
38-065-0002,4.087096774193548,31,-101.428056,47.185833,20.643054983350964,-14.307667594485812,-5.157444596870078,4.411290182007684,86.23692194620769,47.752778922186955,public_source_reconstruction_pending_author_sample_comparison
39-003-0009,10.926666666666668,15,-84.0539,40.770944,94.38249757554796,-6.015222500430213,1.8352219780286154,3.7115401400460137,85.67355397542318,59.51666569179959,public_source_reconstruction_pending_author_sample_comparison
39-009-0003,6.928571428571429,14,-81.908827,39.442165,88.85305434332953,-4.877000525262621,4.6191110948721565,3.4307679229312473,82.11947360568577,58.05694452921549,public_source_reconstruction_pending_author_sample_comparison
39-017-0003,14.125,28,-84.3543,39.4938,107.75361095004611,-4.395222086376614,4.364000067611536,3.579585321744283,85.35636766221788,56.60416628519694,public_source_reconstruction_pending_author_sample_comparison
39-017-0016,14.110714285714286,28,-84.5666,39.33839,110.9205672370063,-3.782333269715309,4.638555774258243,3.5625855843226115,83.01660808987087,56.61527820163303,public_source_reconstruction_pending_author_sample_comparison
39-017-0019,13.64,10,-84.409617,39.479822,111.17249789767796,-4.27611127032174,4.432777592829532,3.5786233769522773,85.35636766221788,56.60416628519694,public_source_reconstruction_pending_author_sample_comparison
39-017-0020,14.8,10,-84.394952,39.472436,111.17249789767796,-4.27611127032174,4.432777592829532,3.5786233769522773,85.35636766221788,56.60416628519694,public_source_reconstruction_pending_author_sample_comparison
39-023-0005,13.713793103448275,29,-83.80949,39.92882,77.09471622043186,-5.919110945860544,2.8088890579011707,3.6220545689264934,84.57746175130208,55.79027849833171,public_source_reconstruction_pending_author_sample_comparison
39-025-0022,9.94,15,-84.1441,39.0828,108.78944019741482,-3.8207780175738866,5.160444282160865,3.5437709940804374,83.65176569620768,55.56388939751519,public_source_reconstruction_pending_author_sample_comparison
39-035-0034,11.4,28,-81.575256,41.55523,100.63527488708496,-5.912332938777076,2.2341117355558606,3.9753632836871677,87.3020263671875,63.64027879503038,public_source_reconstruction_pending_author_sample_comparison
39-035-0038,14.288554216867471,83,-81.682383,41.477011,93.59889115227594,-5.337777270211114,2.779889084233178,3.978463141123454,87.3020263671875,63.64027879503038,public_source_reconstruction_pending_author_sample_comparison
39-035-0045,14.193103448275863,29,-81.656792,41.471782,93.59889115227594,-5.337777270211114,2.779889084233178,3.978463141123454,87.3020263671875,63.64027879503038,public_source_reconstruction_pending_author_sample_comparison
39-035-0060,14.642857142857142,28,-81.678449,41.492117,93.59889115227594,-5.337777270211114,2.779889084233178,3.978463141123454,87.3020263671875,63.64027879503038,public_source_reconstruction_pending_author_sample_comparison
39-035-0065,14.48076923076923,26,-81.662356,41.446624,93.59889115227594,-5.337777270211114,2.779889084233178,3.978463141123454,87.3020263671875,63.64027879503038,public_source_reconstruction_pending_author_sample_comparison
39-035-1002,11.993103448275862,29,-81.818667,41.39629,85.61916304694282,-5.30577784842915,2.8621111816830105,3.9685301568773057,85.01643532647027,60.09166726006402,public_source_reconstruction_pending_author_sample_comparison
39-049-0024,13.725925925925926,27,-82.99344,39.99875,99.25305671691895,-4.7731109175417155,4.095333775546815,3.632869815826416,83.42815611097548,55.38055555555555,public_source_reconstruction_pending_author_sample_comparison
39-049-0025,12.894642857142857,28,-82.98104,39.92845,100.17778629726834,-4.786777558591631,4.27322197092904,3.6192874934938217,83.42815611097548,55.38055555555555,public_source_reconstruction_pending_author_sample_comparison
39-049-0029,12.231818181818182,88,-82.815585,40.084514,96.28499637179904,-4.99499996304512,3.563111047612296,3.6596810791227554,84.23475095960829,56.05416645473904,public_source_reconstruction_pending_author_sample_comparison
39-049-0081,13.046153846153846,26,-82.959773,40.0877,95.63139088948567,-4.589000107016829,3.8356664687395097,3.66012089782291,83.42815611097548,55.38055555555555,public_source_reconstruction_pending_author_sample_comparison
39-057-0005,12.675925925925926,27,-83.88705,39.80834,92.28305875990125,-4.4706668357054395,3.838222117225329,3.6077096223831178,85.36904034084743,56.865277693006725,public_source_reconstruction_pending_author_sample_comparison
39-061-0006,13.073076923076922,26,-84.36625,39.2787,115.93946253458658,-4.044332949982749,4.468111232419809,3.564681084950765,83.65176569620768,55.56388939751519,public_source_reconstruction_pending_author_sample_comparison
39-061-0010,12.657142857142857,7,-84.69086,39.21487,115.3066674126519,-3.350667048907942,5.159777674410078,3.545409989356995,83.01660808987087,56.61527820163303,public_source_reconstruction_pending_author_sample_comparison
39-061-0014,14.75357142857143,28,-84.478974,39.19433,116.53527145385742,-3.400777511215872,5.051666366391712,3.557741469807095,83.01660808987087,56.61527820163303,public_source_reconstruction_pending_author_sample_comparison
39-061-0040,13.172413793103448,29,-84.50404,39.12886,121.01888003879124,-3.198999717748827,5.214888767401377,3.55042343404558,83.01660808987087,56.61527820163303,public_source_reconstruction_pending_author_sample_comparison
39-061-0042,14.23793103448276,29,-84.55117,39.10492,118.20304866366916,-3.1154444043835006,5.35722252395418,3.5447595331403945,83.01660808987087,56.61527820163303,public_source_reconstruction_pending_author_sample_comparison
39-081-0017,13.3,67,-80.6158,40.3663,83.26972206963433,-5.007333232296838,3.5700001392099594,3.5706546386082967,83.19404059516059,60.71250114440918,public_source_reconstruction_pending_author_sample_comparison
39-081-1001,11.032142857142857,14,-80.6063,40.32207,83.26972206963433,-5.007333232296838,3.5700001392099594,3.5706546386082967,83.19404059516059,60.71250114440918,public_source_reconstruction_pending_author_sample_comparison
39-085-0007,9.822413793103449,29,-81.242156,41.726811,110.5788914150662,-4.976888843543,2.4901113510131836,4.027861436208089,85.74768897162544,66.88749923706055,public_source_reconstruction_pending_author_sample_comparison
39-087-0012,11.895999999999999,25,-82.659241,38.508075,84.50194613138835,-3.814777965015835,7.175555274221632,3.3065753274493748,81.26140162150065,57.763888676961265,public_source_reconstruction_pending_author_sample_comparison
39-093-3002,11.19107142857143,28,-82.114261,41.463071,79.25165935092502,-4.715444373422199,3.3454445004463196,3.993033454153273,87.13761740790473,62.39166679382324,public_source_reconstruction_pending_author_sample_comparison
39-095-0024,12.50357142857143,28,-83.54616,41.644067,70.66277525160048,-6.457333840264214,1.2376664963033464,3.9748032119539047,87.31148766411675,60.29444516499837,public_source_reconstruction_pending_author_sample_comparison
39-095-0026,12.799999999999999,29,-83.64226,41.62057,64.81805271572537,-6.496110734674666,1.1743335445721945,3.942846910158793,87.31148766411675,60.29444516499837,public_source_reconstruction_pending_author_sample_comparison
39-095-0028,12.120689655172415,29,-83.478333,41.662567,70.66277525160048,-6.457333840264214,1.2376664963033464,3.9748032119539047,87.31148766411675,60.29444516499837,public_source_reconstruction_pending_author_sample_comparison
39-099-0005,12.15,15,-80.645278,41.111111,95.69610985649956,-6.945111089282566,2.794000118308597,3.7963653617435034,84.66886528862847,61.42638927035861,public_source_reconstruction_pending_author_sample_comparison
39-099-0014,13.589655172413794,29,-80.65847,41.09596,95.69610985649956,-6.945111089282566,2.794000118308597,3.7963653617435034,84.66886528862847,60.91527769300673,public_source_reconstruction_pending_author_sample_comparison
39-103-0004,11.620833333333334,60,-81.9239,41.0604,85.69972233242459,-6.564556291368272,1.788333433204227,3.8694767077763874,85.13223342895508,57.04861119588216,public_source_reconstruction_pending_author_sample_comparison
39-113-0032,13.716071428571428,28,-84.187678,39.760659,100.11250457763671,-4.151333319478565,4.396222483449512,3.6039329131444293,85.36904034084743,56.865277693006725,public_source_reconstruction_pending_author_sample_comparison
39-133-0002,12.25,28,-81.2352,41.1644,91.19055586920844,-7.144888644748264,1.6588889943228828,3.8591510905159843,85.01643532647027,58.1749994913737,public_source_reconstruction_pending_author_sample_comparison
39-135-1001,12.439285714285715,28,-84.720524,39.83562,96.87555792066786,-5.694556407133738,3.015444282690684,3.586533228556315,84.61148715549045,54.82222349378798,public_source_reconstruction_pending_author_sample_comparison
39-145-0013,11.01290322580645,31,-82.91701,38.754599,49.69444455040826,-3.4696664598253038,6.742888469166226,3.386517063776652,80.86860724555122,57.165279134114584,public_source_reconstruction_pending_author_sample_comparison
39-151-0017,14.484117647058824,85,-81.394153,40.786804,92.32555202907986,-6.2508890668551125,2.7303329163127477,3.772261383798387,84.89699283175999,57.33472095065647,public_source_reconstruction_pending_author_sample_comparison
39-151-0020,13.510714285714286,28,-81.373,40.800717,93.15750058492024,-6.219999841849009,2.693333477444119,3.7670123206244575,84.89699283175999,57.33472095065647,public_source_reconstruction_pending_author_sample_comparison
39-153-0017,13.924378109452737,67,-81.468956,41.063526,91.54944254557292,-6.87411154376136,1.8892218576537239,3.8598854303359986,85.01643532647027,58.1749994913737,public_source_reconstruction_pending_author_sample_comparison
39-153-0023,12.36896551724138,29,-81.541532,41.087862,88.17027651468912,-6.436221917470296,2.1428883327378165,3.86416228612264,85.01643532647027,58.1749994913737,public_source_reconstruction_pending_author_sample_comparison
39-155-0005,13.25925925925926,27,-80.801914,41.231167,91.27750167846679,-7.267889131440056,2.7233332276344298,3.8432688448164196,85.2144403245714,60.50416751437717,public_source_reconstruction_pending_author_sample_comparison
39-165-0007,10.807142857142859,14,-84.20077,39.42689,108.55555597941081,-4.235889227522744,4.3063332711656885,3.575125394927131,84.50176662868924,56.28055631849501,public_source_reconstruction_pending_author_sample_comparison
